"symbol","date","volume","volume_lag","adjusted_close"
"MSFT",2023-01-13,21.3333,27.2695,234.89631652832
"MSFT",2023-01-17,29.8313,21.3333,235.996078491211
"MSFT",2023-01-18,30.0287,29.8313,231.538299560547
"MSFT",2023-01-19,28.623,30.0287,227.728576660156
"MSFT",2023-01-20,35.3898,28.623,235.868438720703
"MSFT",2023-01-23,31.934,35.3898,238.185684204102
"MSFT",2023-01-24,40.2344,31.934,237.655471801758
"MSFT",2023-01-25,66.5266,40.2344,236.251373291016
"MSFT",2023-01-26,33.4545,66.5266,243.507507324219
"MSFT",2023-01-27,26.4989,33.4545,243.664611816406
"MSFT",2023-01-30,25.8674,26.4989,238.31330871582
"MSFT",2023-01-31,26.5411,25.8674,243.320938110352
"MSFT",2023-02-01,31.2599,26.5411,248.171447753906
"MSFT",2023-02-02,39.9404,31.2599,259.806793212891
"MSFT",2023-02-03,29.0773,39.9404,253.669998168945
"MSFT",2023-02-06,22.518,29.0773,252.118621826172
"MSFT",2023-02-07,50.8414,22.518,262.713195800781
"MSFT",2023-02-08,54.686,50.8414,261.898193359375
"MSFT",2023-02-09,42.3751,54.686,258.844482421875
"MSFT",2023-02-10,25.8185,42.3751,258.333984375
"MSFT",2023-02-13,44.6309,25.8185,266.405059814453
"MSFT",2023-02-14,37.0479,44.6309,267.239654541016
"MSFT",2023-02-15,28.9224,37.0479,265.103607177734
"MSFT",2023-02-16,29.6036,28.9224,258.045837402344
"MSFT",2023-02-17,30.0001,29.6036,254.019927978516
"MSFT",2023-02-21,28.3974,30.0001,248.714294433594
"MSFT",2023-02-22,22.4911,28.3974,247.572463989258
"MSFT",2023-02-23,29.2191,22.4911,250.781433105469
"MSFT",2023-02-24,24.9909,29.2191,245.318313598633
"MSFT",2023-02-27,21.19,24.9909,246.243606567383
"MSFT",2023-02-28,22.491,21.19,245.515182495117
"MSFT",2023-03-01,27.5653,22.491,242.414489746094
"MSFT",2023-03-02,24.8082,27.5653,247.178741455078
"MSFT",2023-03-03,30.7601,24.8082,251.293258666992
"MSFT",2023-03-06,24.1098,30.7601,252.848556518555
"MSFT",2023-03-07,21.4732,24.1098,250.171112060547
"MSFT",2023-03-08,17.3402,21.4732,249.728179931641
"MSFT",2023-03-09,26.6534,17.3402,248.369781494141
"MSFT",2023-03-10,28.3339,26.6534,244.698165893555
"MSFT",2023-03-13,33.3397,28.3339,249.944732666016
"MSFT",2023-03-14,33.6203,33.3397,256.707214355469
"MSFT",2023-03-15,46.028,33.6203,261.284362792969
"MSFT",2023-03-16,54.7688,46.028,271.875946044922
"MSFT",2023-03-17,69.5274,54.7688,275.055328369141
"MSFT",2023-03-20,43.4666,69.5274,267.968078613281
"MSFT",2023-03-21,34.5587,43.4666,269.493804931641
"MSFT",2023-03-22,34.8733,34.5587,268.027160644531
"MSFT",2023-03-23,36.6109,34.8733,273.313049316406
"MSFT",2023-03-24,28.172,36.6109,276.177520751953
"MSFT",2023-03-27,26.8402,28.172,272.053131103516
"MSFT",2023-03-28,21.8786,26.8402,270.921142578125
"MSFT",2023-03-29,25.087,21.8786,276.118408203125
"MSFT",2023-03-30,25.0534,25.087,279.602996826172
"MSFT",2023-03-31,32.766,25.0534,283.786468505859
"MSFT",2023-04-03,24.8833,32.766,282.733215332031
"MSFT",2023-04-04,25.8243,24.8833,282.683990478516
"MSFT",2023-04-05,22.0648,25.8243,279.888488769531
"MSFT",2023-04-06,29.7703,22.0648,287.034851074219
"MSFT",2023-04-10,23.103,29.7703,284.859405517578
"MSFT",2023-04-11,27.2766,23.103,278.402130126953
"MSFT",2023-04-12,27.4034,27.2766,279.051788330078
"MSFT",2023-04-13,24.2227,27.4034,285.302368164062
"MSFT",2023-04-14,20.9879,24.2227,281.660308837891
"MSFT",2023-04-17,23.8362,20.9879,284.278656005859
"MSFT",2023-04-18,20.1618,23.8362,283.855377197266
"MSFT",2023-04-19,17.1503,20.1618,283.934173583984
"MSFT",2023-04-20,23.2444,17.1503,281.630767822266
"MSFT",2023-04-21,21.6764,23.2444,281.286285400391
"MSFT",2023-04-24,26.611,21.6764,277.358703613281
"MSFT",2023-04-25,45.7722,26.611,271.108123779297
"MSFT",2023-04-26,64.5992,45.7722,290.745788574219
"MSFT",2023-04-27,46.4626,64.5992,300.057739257812
"MSFT",2023-04-28,36.4467,46.4626,302.449676513672
"MSFT",2023-05-01,21.2941,36.4467,300.776245117188
"MSFT",2023-05-02,26.4044,21.2941,300.628601074219
"MSFT",2023-05-03,22.3608,26.4044,299.634399414062
"MSFT",2023-05-04,22.5199,22.3608,300.628601074219
"MSFT",2023-05-05,28.1812,22.5199,305.786590576172
"MSFT",2023-05-08,21.3186,28.1812,303.817932128906
"MSFT",2023-05-09,21.3408,21.3186,302.193756103516
"MSFT",2023-05-10,30.078,21.3408,307.420593261719
"MSFT",2023-05-11,31.6802,30.078,305.255035400391
"MSFT",2023-05-12,19.7581,31.6802,304.132873535156
"MSFT",2023-05-15,16.3365,19.7581,304.615203857422
"MSFT",2023-05-16,26.7303,16.3365,306.859497070312
"MSFT",2023-05-17,24.315,26.7303,309.759826660156
"MSFT",2023-05-18,27.276,24.315,314.218780517578
"MSFT",2023-05-19,27.5295,27.276,314.041198730469
"MSFT",2023-05-22,24.1157,27.5295,316.842864990234
"MSFT",2023-05-23,30.7972,24.1157,311.002777099609
"MSFT",2023-05-24,23.3849,30.7972,309.611846923828
"MSFT",2023-05-25,43.3017,23.3849,321.518859863281
"MSFT",2023-05-26,36.6306,43.3017,328.394775390625
"MSFT",2023-05-30,29.5031,36.6306,326.737396240234
"MSFT",2023-05-31,45.9506,29.5031,323.955535888672
"MSFT",2023-06-01,26.7739,45.9506,328.088897705078
"MSFT",2023-06-02,25.864,26.7739,330.870788574219
"MSFT",2023-06-05,21.3071,25.864,331.403533935547
"MSFT",2023-06-06,20.3962,21.3071,329.174041748047
"MSFT",2023-06-07,40.7171,20.3962,319.013153076172
"MSFT",2023-06-08,23.2777,40.7171,320.867797851562
"MSFT",2023-06-09,22.5149,23.2777,322.377075195312
"MSFT",2023-06-12,24.2603,22.5149,327.368743896484
"MSFT",2023-06-13,22.9513,24.2603,329.775787353516
"MSFT",2023-06-14,26.0038,22.9513,332.784637451172
"MSFT",2023-06-15,38.8991,26.0038,343.399353027344
"MSFT",2023-06-16,46.5336,38.8991,337.707214355469
"MSFT",2023-06-20,26.3754,46.5336,333.485046386719
"MSFT",2023-06-21,25.1178,26.3754,329.0556640625
"MSFT",2023-06-22,23.5568,25.1178,335.122589111328
"MSFT",2023-06-23,23.0847,23.5568,330.496002197266
"MSFT",2023-06-26,21.5206,23.0847,324.162689208984
"MSFT",2023-06-27,24.3541,21.5206,330.052062988281
"MSFT",2023-06-28,20.2595,24.3541,331.314819335938
"MSFT",2023-06-29,16.997,20.2595,330.525573730469
"MSFT",2023-06-30,26.8238,16.997,335.941436767578
"MSFT",2023-07-03,12.5087,26.8238,333.425903320312
"MSFT",2023-07-05,18.1724,12.5087,333.583709716797
"MSFT",2023-07-06,28.1612,18.1724,336.661560058594
"MSFT",2023-07-07,21.1853,28.1612,332.666290283203
"MSFT",2023-07-10,32.7914,21.1853,327.349029541016
"MSFT",2023-07-11,26.6982,32.7914,327.980438232422
"MSFT",2023-07-12,29.9953,26.6982,332.646545410156
"MSFT",2023-07-13,20.5672,29.9953,338.032836914062
"MSFT",2023-07-14,28.3022,20.5672,340.577941894531
"MSFT",2023-07-17,20.3639,28.3022,341.061370849609
"MSFT",2023-07-18,64.8727,20.3639,354.635528564453
"MSFT",2023-07-19,39.7329,64.8727,350.285034179688
"MSFT",2023-07-20,33.7784,39.7329,342.185974121094
"MSFT",2023-07-21,69.3689,33.7784,339.127807617188
"MSFT",2023-07-24,26.6781,69.3689,340.449676513672
"MSFT",2023-07-25,41.6377,26.6781,346.240447998047
"MSFT",2023-07-26,58.3837,41.6377,333.208801269531
"MSFT",2023-07-27,39.6353,58.3837,326.254028320312
"MSFT",2023-07-28,28.4849,39.6353,333.800689697266
"MSFT",2023-07-31,25.446,28.4849,331.383850097656
"MSFT",2023-08-01,18.3119,25.446,331.798126220703
"MSFT",2023-08-02,27.7613,18.3119,323.077484130859
"MSFT",2023-08-03,18.2537,27.7613,322.248901367188
"MSFT",2023-08-04,23.7277,18.2537,323.353729248047
"MSFT",2023-08-07,17.7415,23.7277,325.652282714844
"MSFT",2023-08-08,22.3276,17.7415,321.647094726562
"MSFT",2023-08-09,22.3733,22.3276,317.878723144531
"MSFT",2023-08-10,20.1137,22.3733,318.569183349609
"MSFT",2023-08-11,24.3426,20.1137,316.675170898438
"MSFT",2023-08-14,18.8361,24.3426,319.664245605469
"MSFT",2023-08-15,16.9663,18.8361,317.513671875
"MSFT",2023-08-16,20.6989,16.9663,316.742584228516
"MSFT",2023-08-17,21.2572,20.6989,313.262786865234
"MSFT",2023-08-18,24.7448,21.2572,312.867309570312
"MSFT",2023-08-21,24.04,24.7448,318.205718994141
"MSFT",2023-08-22,16.102,24.04,318.779052734375
"MSFT",2023-08-23,21.1664,16.102,323.267272949219
"MSFT",2023-08-24,23.2814,21.1664,316.317504882812
"MSFT",2023-08-25,21.6841,23.2814,319.293121337891
"MSFT",2023-08-28,14.8085,21.6841,320.004943847656
"MSFT",2023-08-29,19.2846,14.8085,324.661163330078
"MSFT",2023-08-30,15.2221,19.2846,325.036804199219
"MSFT",2023-08-31,26.411,15.2221,324.018585205078
"MSFT",2023-09-01,14.9312,26.411,324.908294677734
"MSFT",2023-09-05,18.5539,14.9312,329.742492675781
"MSFT",2023-09-06,17.5358,18.5539,329.080139160156
"MSFT",2023-09-07,18.381,17.5358,326.144012451172
"MSFT",2023-09-08,19.5301,18.381,330.454284667969
"MSFT",2023-09-11,16.5833,19.5301,334.082397460938
"MSFT",2023-09-12,17.5655,16.5833,327.982757568359
"MSFT",2023-09-13,16.5444,17.5655,332.223815917969
"MSFT",2023-09-14,20.267,16.5444,334.833679199219
"MSFT",2023-09-15,37.6669,20.267,326.450469970703
"MSFT",2023-09-18,16.8342,37.6669,325.3037109375
"MSFT",2023-09-19,16.5059,16.8342,324.898376464844
"MSFT",2023-09-20,21.4365,16.5059,317.108367919922
"MSFT",2023-09-21,35.5295,21.4365,315.882568359375
"MSFT",2023-09-22,21.4479,35.5295,313.391296386719
"MSFT",2023-09-25,17.836,21.4479,313.915252685547
"MSFT",2023-09-26,26.2976,17.836,308.576904296875
"MSFT",2023-09-27,19.4101,26.2976,309.219451904297
"MSFT",2023-09-28,19.6836,19.4101,310.059783935547
"MSFT",2023-09-29,24.1403,19.6836,312.145660400391
"MSFT",2023-10-02,20.57,24.1403,318.126617431641
"MSFT",2023-10-03,21.0335,20.57,309.812622070312
"MSFT",2023-10-04,20.7201,21.0335,315.319030761719
"MSFT",2023-10-05,16.9656,20.7201,315.714477539062
"MSFT",2023-10-06,25.6455,16.9656,323.524322509766
"MSFT",2023-10-09,19.8912,25.6455,326.055053710938
"MSFT",2023-10-10,20.5571,19.8912,324.641387939453
"MSFT",2023-10-11,20.0632,20.5571,328.625396728516
"MSFT",2023-10-12,19.3131,20.0632,327.379760742188
"MSFT",2023-10-13,21.0724,19.3131,323.988922119141
"MSFT",2023-10-16,22.158,21.0724,328.842895507812
"MSFT",2023-10-17,18.3385,22.158,328.269500732422
"MSFT",2023-10-18,23.1536,18.3385,326.341735839844
"MSFT",2023-10-19,25.0521,23.1536,327.537933349609
"MSFT",2023-10-20,25.0126,25.0521,322.941009521484
"MSFT",2023-10-23,24.3747,25.0126,325.560760498047
"MSFT",2023-10-24,31.1536,24.3747,326.756988525391
"MSFT",2023-10-25,55.0538,31.1536,336.781219482422
"MSFT",2023-10-26,37.8285,55.0538,324.147125244141
"MSFT",2023-10-27,29.8565,37.8285,326.045166015625
"MSFT",2023-10-30,22.8281,29.8565,333.459564208984
"MSFT",2023-10-31,20.2653,22.8281,334.250457763672
"MSFT",2023-11-01,28.1588,20.2653,342.119567871094
"MSFT",2023-11-02,24.3481,28.1588,344.343841552734
"MSFT",2023-11-03,23.624,24.3481,348.772766113281
"MSFT",2023-11-06,23.8283,23.624,352.460144042969
"MSFT",2023-11-07,25.8339,23.8283,356.414520263672
"MSFT",2023-11-08,26.7678,25.8339,359.054016113281
"MSFT",2023-11-09,24.8473,26.7678,356.572692871094
"MSFT",2023-11-10,28.0421,24.8473,365.450164794922
"MSFT",2023-11-13,19.9865,28.0421,362.494262695312
"MSFT",2023-11-14,27.6839,19.9865,366.043304443359
"MSFT",2023-11-15,26.8601,27.6839,366.19189453125
"MSFT",2023-11-16,27.1823,26.8601,372.630767822266
"MSFT",2023-11-17,40.157,27.1823,366.370239257812
"MSFT",2023-11-20,52.4651,40.157,373.888824462891
"MSFT",2023-11-21,28.4231,52.4651,369.559936523438
"MSFT",2023-11-22,23.3453,28.4231,374.294952392578
"MSFT",2023-11-24,10.1766,23.3453,373.878845214844
"MSFT",2023-11-27,22.1792,10.1766,375.047790527344
"MSFT",2023-11-28,20.4531,22.1792,379.099334716797
"MSFT",2023-11-29,28.9634,20.4531,375.285583496094
"MSFT",2023-11-30,30.5544,28.9634,375.345001220703
"MSFT",2023-12-01,33.0204,30.5544,370.986419677734
"MSFT",2023-12-04,32.0633,33.0204,365.666900634766
"MSFT",2023-12-05,23.065,32.0633,369.015045166016
"MSFT",2023-12-06,21.1821,23.065,365.330078125
"MSFT",2023-12-07,23.1189,21.1821,367.459899902344
"MSFT",2023-12-08,20.1448,23.1189,370.708984375
"MSFT",2023-12-11,27.7088,20.1448,367.806549072266
"MSFT",2023-12-12,24.8383,27.7088,370.857574462891
"MSFT",2023-12-13,30.9555,24.8383,370.847686767578
"MSFT",2023-12-14,43.2775,30.9555,362.487091064453
"MSFT",2023-12-15,78.4782,43.2775,367.241973876953
"MSFT",2023-12-18,21.8029,78.4782,369.143859863281
"MSFT",2023-12-19,20.6037,21.8029,369.748138427734
"MSFT",2023-12-20,26.3167,20.6037,367.132934570312
"MSFT",2023-12-21,17.708,26.3167,370.025482177734
"MSFT",2023-12-22,17.0911,17.708,371.055694580078
"MSFT",2023-12-26,12.6731,17.0911,371.134979248047
"MSFT",2023-12-27,14.9054,12.6731,370.550506591797
"MSFT",2023-12-28,14.327,14.9054,371.749114990234
"MSFT",2023-12-29,18.723,14.327,372.501983642578
"NFLX",2020-01-02,4.4858,18.723,329.809997558594
"NFLX",2020-01-03,3.8069,4.4858,325.899993896484
"NFLX",2020-01-06,5.6631,3.8069,335.829986572266
"NFLX",2020-01-07,4.7032,5.6631,330.75
"NFLX",2020-01-08,7.1045,4.7032,339.260009765625
"NFLX",2020-01-09,4.7093,7.1045,335.660003662109
"NFLX",2020-01-10,4.7183,4.7093,329.049987792969
"NFLX",2020-01-13,6.29,4.7183,338.920013427734
"NFLX",2020-01-14,7.1994,6.29,338.690002441406
"NFLX",2020-01-15,5.158,7.1994,339.070007324219
"NFLX",2020-01-16,5.016,5.158,338.619995117188
"NFLX",2020-01-17,6.0665,5.016,339.670013427734
"NFLX",2020-01-21,14.3503,6.0665,338.109985351562
"NFLX",2020-01-22,21.73,14.3503,326
"NFLX",2020-01-23,18.2003,21.73,349.600006103516
"NFLX",2020-01-24,17.9397,18.2003,353.160003662109
"NFLX",2020-01-27,7.7095,17.9397,342.880004882812
"NFLX",2020-01-28,6.8216,7.7095,348.519989013672
"NFLX",2020-01-29,7.6435,6.8216,343.160003662109
"NFLX",2020-01-30,5.3281,7.6435,347.739990234375
"NFLX",2020-01-31,5.23,5.3281,345.089996337891
"NFLX",2020-02-03,6.6706,5.23,358
"NFLX",2020-02-04,7.1615,6.6706,369.010009765625
"NFLX",2020-02-05,6.437,7.1615,369.670013427734
"NFLX",2020-02-06,3.9204,6.437,366.950012207031
"NFLX",2020-02-07,4.3852,3.9204,366.769989013672
"NFLX",2020-02-10,5.2941,4.3852,371.070007324219
"NFLX",2020-02-11,4.7729,5.2941,373.690002441406
"NFLX",2020-02-12,4.6248,4.7729,380.010009765625
"NFLX",2020-02-13,4.4854,4.6248,381.399993896484
"NFLX",2020-02-14,3.7363,4.4854,380.399993896484
"NFLX",2020-02-18,5.1739,3.7363,387.779998779297
"NFLX",2020-02-19,4.8964,5.1739,386.190002441406
"NFLX",2020-02-20,4.0794,4.8964,386
"NFLX",2020-02-21,3.9301,4.0794,380.070007324219
"NFLX",2020-02-24,6.9364,3.9301,368.700012207031
"NFLX",2020-02-25,6.4812,6.9364,360.089996337891
"NFLX",2020-02-26,8.9341,6.4812,379.239990234375
"NFLX",2020-02-27,10.9677,8.9341,371.709991455078
"NFLX",2020-02-28,11.1686,10.9677,369.029998779297
"NFLX",2020-03-02,6.9979,11.1686,381.049987792969
"NFLX",2020-03-03,8.3646,6.9979,368.769989013672
"NFLX",2020-03-04,5.4873,8.3646,383.790008544922
"NFLX",2020-03-05,8.747,5.4873,372.779998779297
"NFLX",2020-03-06,8.1472,8.747,368.970001220703
"NFLX",2020-03-09,7.4055,8.1472,346.489990234375
"NFLX",2020-03-10,7.6044,7.4055,364.130004882812
"NFLX",2020-03-11,6.036,7.6044,349.920013427734
"NFLX",2020-03-12,12.0716,6.036,315.25
"NFLX",2020-03-13,9.4582,12.0716,336.299987792969
"NFLX",2020-03-16,10.5599,9.4582,298.839996337891
"NFLX",2020-03-17,10.0139,10.5599,319.75
"NFLX",2020-03-18,12.5936,10.0139,315.470001220703
"NFLX",2020-03-19,10.616,12.5936,332.029998779297
"NFLX",2020-03-20,10.8538,10.616,332.829986572266
"NFLX",2020-03-23,13.4494,10.8538,360.269989013672
"NFLX",2020-03-24,11.6387,13.4494,357.320007324219
"NFLX",2020-03-25,8.7672,11.6387,342.390014648438
"NFLX",2020-03-26,7.2296,8.7672,362.989990234375
"NFLX",2020-03-27,7.9488,7.2296,357.119995117188
"NFLX",2020-03-30,8.622,7.9488,370.959991455078
"NFLX",2020-03-31,9.3665,8.622,375.5
"NFLX",2020-04-01,6.6725,9.3665,364.079986572266
"NFLX",2020-04-02,4.5925,6.6725,370.079986572266
"NFLX",2020-04-03,4.8608,4.5925,361.760009765625
"NFLX",2020-04-06,8.1839,4.8608,379.959991455078
"NFLX",2020-04-07,7.0464,8.1839,372.279998779297
"NFLX",2020-04-08,6.9089,7.0464,371.119995117188
"NFLX",2020-04-09,7.7113,6.9089,370.720001220703
"NFLX",2020-04-13,11.6929,7.7113,396.720001220703
"NFLX",2020-04-14,11.581,11.6929,413.549987792969
"NFLX",2020-04-15,13.5612,11.581,426.75
"NFLX",2020-04-16,16.1287,13.5612,439.170013427734
"NFLX",2020-04-17,12.6163,16.1287,422.959991455078
"NFLX",2020-04-20,12.6558,12.6163,437.489990234375
"NFLX",2020-04-21,23.1776,12.6558,433.829986572266
"NFLX",2020-04-22,21.0848,23.1776,421.420013427734
"NFLX",2020-04-23,13.9523,21.0848,426.700012207031
"NFLX",2020-04-24,8.6589,13.9523,424.989990234375
"NFLX",2020-04-27,6.2775,8.6589,421.380004882812
"NFLX",2020-04-28,10.1012,6.2775,403.829986572266
"NFLX",2020-04-29,9.6931,10.1012,411.890014648438
"NFLX",2020-04-30,7.954,9.6931,419.850006103516
"NFLX",2020-05-01,8.2999,7.954,415.269989013672
"NFLX",2020-05-04,7.7991,8.2999,428.149993896484
"NFLX",2020-05-05,6.2863,7.7991,424.679992675781
"NFLX",2020-05-06,6.6607,6.2863,434.260009765625
"NFLX",2020-05-07,5.6419,6.6607,436.529998779297
"NFLX",2020-05-08,5.0493,5.6419,435.549987792969
"NFLX",2020-05-11,5.486,5.0493,440.519989013672
"NFLX",2020-05-12,4.5982,5.486,431.820007324219
"NFLX",2020-05-13,7.0146,4.5982,438.269989013672
"NFLX",2020-05-14,9.0075,7.0146,441.950012207031
"NFLX",2020-05-15,7.244,9.0075,454.190002441406
"NFLX",2020-05-18,7.7735,7.244,452.579986572266
"NFLX",2020-05-19,4.8105,7.7735,451.040008544922
"NFLX",2020-05-20,5.6073,4.8105,447.670013427734
"NFLX",2020-05-21,9.1173,5.6073,436.25
"NFLX",2020-05-22,5.4223,9.1173,429.320007324219
"NFLX",2020-05-26,7.8811,5.4223,414.769989013672
"NFLX",2020-05-27,10.4463,7.8811,419.890014648438
"NFLX",2020-05-28,5.6551,10.4463,413.440002441406
"NFLX",2020-05-29,5.2549,5.6551,419.730010986328
"NFLX",2020-06-01,3.7437,5.2549,425.920013427734
"NFLX",2020-06-02,3.4948,3.7437,427.309997558594
"NFLX",2020-06-03,4.316,3.4948,421.970001220703
"NFLX",2020-06-04,5.4105,4.316,414.329986572266
"NFLX",2020-06-05,5.0996,5.4105,419.600006103516
"NFLX",2020-06-08,5.8515,5.0996,419.489990234375
"NFLX",2020-06-09,6.797,5.8515,434.049987792969
"NFLX",2020-06-10,4.8969,6.797,434.480010986328
"NFLX",2020-06-11,7.4629,4.8969,425.559997558594
"NFLX",2020-06-12,6.4611,7.4629,418.070007324219
"NFLX",2020-06-15,4.4679,6.4611,425.5
"NFLX",2020-06-16,5.5079,4.4679,436.130004882812
"NFLX",2020-06-17,6.5296,5.5079,447.769989013672
"NFLX",2020-06-18,4.2776,6.5296,449.869995117188
"NFLX",2020-06-19,5.9345,4.2776,453.720001220703
"NFLX",2020-06-22,6.2721,5.9345,468.040008544922
"NFLX",2020-06-23,5.9484,6.2721,466.260009765625
"NFLX",2020-06-24,4.8262,5.9484,457.850006103516
"NFLX",2020-06-25,4.1345,4.8262,465.910003662109
"NFLX",2020-06-26,6.8047,4.1345,443.399993896484
"NFLX",2020-06-29,4.844,6.8047,447.239990234375
"NFLX",2020-06-30,4.1985,4.844,455.040008544922
"NFLX",2020-07-01,9.7059,4.1985,485.640014648438
"NFLX",2020-07-02,6.3515,9.7059,476.890014648438
"NFLX",2020-07-06,7.839,6.3515,493.809997558594
"NFLX",2020-07-07,5.6699,7.839,493.160003662109
"NFLX",2020-07-08,5.6917,5.6699,502.779998779297
"NFLX",2020-07-09,5.8405,5.6917,507.760009765625
"NFLX",2020-07-10,21.6056,5.8405,548.72998046875
"NFLX",2020-07-13,18.399,21.6056,525.5
"NFLX",2020-07-14,15.0833,18.399,524.880004882812
"NFLX",2020-07-15,10.0667,15.0833,523.260009765625
"NFLX",2020-07-16,24.499,10.0667,527.390014648438
"NFLX",2020-07-17,24.9914,24.499,492.989990234375
"NFLX",2020-07-20,11.9403,24.9914,502.410003662109
"NFLX",2020-07-21,9.1137,11.9403,490.100006103516
"NFLX",2020-07-22,6.9541,9.1137,489.820007324219
"NFLX",2020-07-23,7.722,6.9541,477.579986572266
"NFLX",2020-07-24,7.7462,7.722,480.450012207031
"NFLX",2020-07-27,7.8631,7.7462,495.649993896484
"NFLX",2020-07-28,5.9867,7.8631,488.510009765625
"NFLX",2020-07-29,6.6118,5.9867,484.480010986328
"NFLX",2020-07-30,6.6086,6.6118,485.799987792969
"NFLX",2020-07-31,5.9163,6.6086,488.880004882812
"NFLX",2020-08-03,5.8731,5.9163,498.619995117188
"NFLX",2020-08-04,5.608,5.8731,509.640014648438
"NFLX",2020-08-05,4.3082,5.608,502.109985351562
"NFLX",2020-08-06,3.7259,4.3082,509.079986572266
"NFLX",2020-08-07,5.9103,3.7259,494.730010986328
"NFLX",2020-08-10,4.6912,5.9103,483.380004882812
"NFLX",2020-08-11,7.3292,4.6912,466.929992675781
"NFLX",2020-08-12,5.4392,7.3292,475.470001220703
"NFLX",2020-08-13,3.0089,5.4392,481.329986572266
"NFLX",2020-08-14,2.9435,3.0089,482.679992675781
"NFLX",2020-08-17,2.4235,2.9435,482.350006103516
"NFLX",2020-08-18,3.5055,2.4235,491.869995117188
"NFLX",2020-08-19,3.1562,3.5055,484.529998779297
"NFLX",2020-08-20,5.1325,3.1562,497.899993896484
"NFLX",2020-08-21,3.9213,5.1325,492.309997558594
"NFLX",2020-08-24,4.7622,3.9213,488.809997558594
"NFLX",2020-08-25,5.7277,4.7622,490.579986572266
"NFLX",2020-08-26,20.3737,5.7277,547.530029296875
"NFLX",2020-08-27,9.0629,20.3737,526.27001953125
"NFLX",2020-08-28,4.4175,9.0629,523.890014648438
"NFLX",2020-08-31,4.9414,4.4175,529.559997558594
"NFLX",2020-09-01,9.5727,4.9414,556.549987792969
"NFLX",2020-09-02,5.8869,9.5727,552.840026855469
"NFLX",2020-09-03,9.0711,5.8869,525.75
"NFLX",2020-09-04,8.2701,9.0711,516.049987792969
"NFLX",2020-09-08,5.5727,8.2701,507.019989013672
"NFLX",2020-09-09,6.8481,5.5727,500.190002441406
"NFLX",2020-09-10,6.2402,6.8481,480.670013427734
"NFLX",2020-09-11,5.0352,6.2402,482.029998779297
"NFLX",2020-09-14,7.3591,5.0352,476.260009765625
"NFLX",2020-09-15,5.337,7.3591,495.989990234375
"NFLX",2020-09-16,4.3949,5.337,483.859985351562
"NFLX",2020-09-17,5.3793,4.3949,470.200012207031
"NFLX",2020-09-18,6.7177,5.3793,469.959991455078
"NFLX",2020-09-21,5.4575,6.7177,487.350006103516
"NFLX",2020-09-22,3.4823,5.4575,491.170013427734
"NFLX",2020-09-23,3.7264,3.4823,470.609985351562
"NFLX",2020-09-24,3.7272,3.7264,473.079986572266
"NFLX",2020-09-25,3.7694,3.7272,482.880004882812
"NFLX",2020-09-28,4.7735,3.7694,490.649993896484
"NFLX",2020-09-29,3.5415,4.7735,493.480010986328
"NFLX",2020-09-30,4.6341,3.5415,500.029998779297
"NFLX",2020-10-01,8.1537,4.6341,527.510009765625
"NFLX",2020-10-02,6.0712,8.1537,503.059997558594
"NFLX",2020-10-05,4.0881,6.0712,520.650024414062
"NFLX",2020-10-06,4.199,4.0881,505.869995117188
"NFLX",2020-10-07,7.9887,4.199,534.659973144531
"NFLX",2020-10-08,5.3865,7.9887,531.789978027344
"NFLX",2020-10-09,4.7813,5.3865,539.440002441406
"NFLX",2020-10-12,5.3911,4.7813,539.809997558594
"NFLX",2020-10-13,5.6025,5.3911,554.090026855469
"NFLX",2020-10-14,9.499,5.6025,541.450012207031
"NFLX",2020-10-15,5.1131,9.499,541.940002441406
"NFLX",2020-10-16,6.3474,5.1131,530.789978027344
"NFLX",2020-10-19,7.5675,6.3474,530.719970703125
"NFLX",2020-10-20,10.0472,7.5675,525.419982910156
"NFLX",2020-10-21,17.4057,10.0472,489.049987792969
"NFLX",2020-10-22,6.9979,17.4057,485.230010986328
"NFLX",2020-10-23,4.9279,6.9979,488.279998779297
"NFLX",2020-10-26,6.1861,4.9279,488.239990234375
"NFLX",2020-10-27,3.6272,6.1861,488.929992675781
"NFLX",2020-10-28,5.9927,3.6272,486.239990234375
"NFLX",2020-10-29,11.1207,5.9927,504.209991455078
"NFLX",2020-10-30,7.8079,11.1207,475.739990234375
"NFLX",2020-11-02,4.4082,7.8079,484.119995117188
"NFLX",2020-11-03,3.6902,4.4082,487.220001220703
"NFLX",2020-11-04,5.1373,3.6902,496.950012207031
"NFLX",2020-11-05,5.3728,5.1373,513.760009765625
"NFLX",2020-11-06,4.2363,5.3728,514.72998046875
"NFLX",2020-11-09,10.4197,4.2363,470.5
"NFLX",2020-11-10,8.3061,10.4197,480.239990234375
"NFLX",2020-11-11,5.4605,8.3061,490.760009765625
"NFLX",2020-11-12,5.0637,5.4605,486.769989013672
"NFLX",2020-11-13,3.0027,5.0637,482.839996337891
"NFLX",2020-11-16,3.9536,3.0027,479.100006103516
"NFLX",2020-11-17,3.6981,3.9536,480.630004882812
"NFLX",2020-11-18,3.6292,3.6981,481.790008544922
"NFLX",2020-11-19,2.2547,3.6292,484.670013427734
"NFLX",2020-11-20,4.2534,2.2547,488.239990234375
"NFLX",2020-11-23,5.4166,4.2534,476.619995117188
"NFLX",2020-11-24,3.5505,5.4166,482.880004882812
"NFLX",2020-11-25,3.5986,3.5505,485
